,TRACT,hurs,time,ppt,tmax,tmean,tmin,twbs
853,77002,80.67442254159874,2026-01-26,7.994886103211401,15.83251177505042,12.063206155592054,8.29391956142572,10.070139455776742
854,77002,58.91024056369461,2026-02-02,0.0,12.374829032340518,6.268551850252476,0.162312829766968,2.60320848873329
855,77002,63.40630426950157,2026-02-09,3.081866220224531,22.611447764557347,15.77959462341631,8.947759535838717,11.571803877734956
856,77002,77.12748659073614,2026-02-16,4.172094903054033,25.130318162197174,19.878005382547048,14.625700127306697,17.053352749122134
857,77002,66.43681841275057,2026-02-23,0.0,25.027115443457156,19.901966734210816,14.776722412222954,15.893197518283213
858,77002,62.80713372941607,2026-03-02,0.0,25.305311688357744,19.43205447742665,13.55891997101926,14.93776322499476
859,77002,77.84024360728776,2026-03-09,15.43403006547371,27.175603069176454,23.75524129286657,20.334805289329584,20.82172068364672
860,77002,66.45126347909763,2026-03-16,2.578490306836564,26.361792668073875,20.42176980269793,14.481708555641482,16.29606742265272
861,77002,54.94559009834172,2026-03-23,0.0,23.76105144371839,17.845082516066018,11.928952778431588,12.74931576224514
862,77002,65.40593677245045,2026-03-30,0.0,28.068320823117567,22.97065305332775,17.872919855579052,18.443125447467487
863,77002,72.93604540924794,2026-04-06,4.350475395649974,26.820305020050736,23.328414998592883,19.83638370542694,19.799967467615563
864,77002,68.63638577324248,2026-04-13,1.809577602459287,25.650107376257886,21.80951255497327,17.9688372802124,17.850011119501133
865,77002,72.64307685276339,2026-04-20,7.13191809175257,27.751875143372136,23.06325437054871,18.37461351197913,19.52528241670039
866,77002,78.82927165681116,2026-04-27,4.001889110660689,26.9019748736447,23.623253144579305,20.344492018018876,20.823669540122133
867,77002,70.67831814662678,2026-05-04,13.319864347852729,27.760666219350938,23.175641986525005,18.59049056079148,19.308141566400067
868,77002,78.68083700028488,2026-05-11,1.816949520284934,28.87170425524582,24.470937036920656,20.070133716570044,21.61185024120935
869,77002,68.10918281395395,2026-05-18,0.045313971873924,30.64634047045339,26.335582950739383,22.02479179896284,21.887280382053728
870,77002,79.9962569829972,2026-05-25,14.034855375556026,29.450352206144938,25.210171279941914,20.969901427286402,22.52146875042885
871,77002,73.15743840730025,2026-06-01,3.525883392065092,31.5641572283671,26.839570911439985,22.115058104645843,23.0549814796254
872,77002,80.28741481128493,2026-06-08,15.108119433845173,30.8835057448646,27.538362702781324,24.193197393037604,24.78307014349619
873,77002,75.11720885055107,2026-06-15,1.655681607207276,32.96813819734569,29.582765770959423,26.197331466383513,25.989946380864456
874,77002,84.56773983437736,2026-06-22,12.617787455273845,31.223778085780413,27.92255631399463,24.621310090405608,25.761760512808017
875,77002,69.94075612471808,2026-06-29,0.0,34.20904653936333,30.265081482573166,26.32117731990511,25.8330251615652
884,77078,67.41298329944117,2026-01-05,0.0,22.79700348410355,16.178882905130664,9.560699580386219,12.463225364029196
885,77078,75.26070009580714,2026-01-12,1.401109391178472,23.563550124900182,18.750428769096054,13.937340461474587,15.929569925199763
886,77078,49.81613095684942,2026-01-19,0.12099759028386,16.55717377228912,10.90037887479587,5.243517357401955,5.916581264877895
887,77078,83.07399583473196,2026-01-26,8.223685765020491,15.312259178188862,11.488082169709614,7.663802388321812,9.768855916655998
888,77078,61.70939579239914,2026-02-02,0.0,11.777039069405348,5.73880047220823,-0.299433517308034,2.351790040959141
889,77078,66.85140704387572,2026-02-09,4.028767019350353,21.97621271449661,15.098807534725086,8.22135607768548,11.331065487078947
890,77078,79.43890761743172,2026-02-16,4.175200998341218,24.4884305488012,19.331518025818724,14.174572355694444,16.816442810211505
891,77078,69.20452734929508,2026-02-23,0.0,24.3528584198555,19.44679195518735,14.540718954842896,15.810253901266938
892,77078,65.74313638785313,2026-03-02,0.0,24.840406846000494,18.76228632936605,12.68406704413992,14.692536458810379
893,77078,81.2011224249832,2026-03-09,15.864951002869825,26.541894772498498,23.302284142943776,20.062658892877643,20.84301304679936
894,77078,69.82907906570418,2026-03-16,3.131391063737136,25.933434873040525,19.989426663871996,14.045403305632812,16.32852132468356
895,77078,57.35251717592769,2026-03-23,0.0,23.451334091483705,17.367019988858633,11.282658148256981,12.61579658729232
896,77078,68.68509951748372,2026-03-30,0.0,27.491312752378242,22.35454732970637,17.21767690041648,18.316450545273987
897,77078,76.27220602732051,2026-04-06,4.014220597757923,26.165058716744614,22.871357450035763,19.577583203948983,19.817106989781617
898,77078,71.02832253952033,2026-04-13,4.207785811456013,25.094746418273065,21.371156661121663,17.6476156859246,17.7586447564044
899,77078,75.64613432732796,2026-04-20,7.215723152932029,26.999996637784793,22.63185150533604,18.263705051008742,19.519857629160143
900,77078,82.04336850247404,2026-04-27,5.194536160476696,26.01003845092626,23.09777213327774,20.18550627495375,20.764741632713708
901,77078,73.52767907578391,2026-05-04,11.948698228158696,27.135303540508385,22.74738918761691,18.35946604576852,19.304579612168304
902,77078,80.47119987294145,2026-05-11,4.735018328707008,28.343531626213203,24.03514312964956,19.726758014115564,21.444285919843296
903,77078,69.86220315684346,2026-05-18,0.059645024949258,30.0734550630058,25.949596566246182,21.825763686689502,21.787414814563853
904,77078,81.59441599002793,2026-05-25,16.333266996770167,28.85780057957114,24.869631934788696,20.881497920312164,22.41303445469816
905,77078,75.4578193238537,2026-06-01,3.572627669363003,30.823349660584718,26.37457147320039,21.92580206433541,22.957149928700424
906,77078,81.79265483470874,2026-06-08,22.293823056761212,30.27608082266901,27.12729184692004,23.978499335829248,24.61010663018297
907,77078,76.40868235494735,2026-06-15,1.372693907103256,32.327206047848804,29.247336522452336,26.167446234590276,25.868602956019235
908,77078,84.93846038468716,2026-06-22,16.075842020034013,30.857162116507627,27.726750515290327,24.596226060645293,25.632396875020422
909,77078,70.59495100231457,2026-06-29,0.0,33.93414417396006,30.071713425881853,26.20926355273359,25.7545934359683
918,77044,68.6905896242817,2026-01-05,0.0,22.84215398803503,15.894897826866108,8.947615416333413,12.33847399592365
919,77044,76.09010217974647,2026-01-12,1.538766450403586,23.548639566256796,18.622769026399446,13.696878378558694,15.905764336358235
920,77044,51.20840127722889,2026-01-19,0.169875773641794,16.63053336633901,10.561344687686638,4.492105580109063,5.754421026477458
921,77044,84.1410769546633,2026-01-26,7.950746108901956,15.314994315916312,11.272043079250762,7.229051048462663,9.668411044675802
922,77044,62.56167268379092,2026-02-02,0.005515458327493,11.758729334622156,5.524938682896801,-0.70885535993943,2.226305896652832
923,77044,67.73826896042215,2026-02-09,2.261949565593717,22.030492442555527,14.794037840639405,7.557560771761043,11.15200877780407
924,77044,80.01543008551562,2026-02-16,4.235321319763438,24.640959620920867,19.14653645928224,13.65210777116771,16.71010324871608
925,77044,70.16630051362857,2026-02-23,0.0,24.506909969250863,19.261000169977187,14.015053273461174,15.756793787816802
926,77044,66.4903532816401,2026-03-02,0.0,25.01007481381459,18.521384047937605,12.03266857998776,14.56615217530359
927,77044,81.99547531034489,2026-03-09,12.861409268409377,26.532929338075924,23.178752066045973,19.82454112515382,20.827763446998617
928,77044,70.65792438737773,2026-03-16,3.290827954620762,26.054843186715672,19.925288227876436,13.795703260317293,16.372260402031806
929,77044,58.607722912817124,2026-03-23,0.0,23.646758267978264,17.24061149352763,10.834464415175821,12.643091322334907
930,77044,69.89736046914817,2026-03-30,0.0,27.63270056421993,22.172658799147683,16.712575756904357,18.30799659846715
931,77044,77.03871384101366,2026-04-06,3.858581213676595,26.36699477513889,22.842774792106184,19.318502246860128,19.891591118935537
932,77044,71.11744798893494,2026-04-13,7.524569632431733,25.435874642777005,21.4291996163555,17.422486915722924,17.818192783431293
933,77044,76.26211314465723,2026-04-20,7.122589995107445,27.135274204065873,22.574006795563008,18.012727005322816,19.54470078630308
934,77044,82.14855268086521,2026-04-27,4.002680327869592,26.185693848632333,23.08559836748372,19.98548510328903,20.771238765146194
935,77044,74.03621919805693,2026-05-04,11.754810673859886,27.32543449934975,22.77031376888285,18.215177100973243,19.387897526070073
936,77044,81.58806145738089,2026-05-11,3.291975832444172,28.33782226622725,23.92746626481811,19.51708559558019,21.49269794797205
937,77044,71.45637127762689,2026-05-18,0.252761347023189,30.032910546724807,25.718362070312125,21.40373951072184,21.801367168848323
938,77044,83.11034075723263,2026-05-25,15.26877326210169,28.743313259953197,24.72337396770326,20.703375578646217,22.47958314931195
939,77044,76.89600138529627,2026-06-01,3.379677148124263,30.823645703102564,26.21250372176179,21.601348408792695,23.009534841425392
940,77044,82.61567217252947,2026-06-08,19.565692941513618,30.21255930763605,27.002742719849657,23.792889718813825,24.608622851380282
941,77044,77.61868182388764,2026-06-15,2.333652274770763,32.32151009823825,29.05416428078045,25.78680596788977,25.865176020951083
942,77044,86.29839107254816,2026-06-22,19.7716448117176,30.64552486023129,27.505586194632347,24.36561201307738,25.611962561067898
943,77044,71.68598869638706,2026-06-29,0.0,33.940944280297344,29.85936292203055,25.777776893393593,25.72424896082866
952,77046,64.08382798419288,2026-01-05,0.0,23.02257376413981,16.701419276544836,10.380793041530405,12.594572944859264
953,77046,74.45611680636091,2026-01-12,1.064151516120671,23.574037609536518,18.792018284346934,14.010097323426187,15.905404796762317
954,77046,44.75919242725539,2026-01-19,0.081704521346483,16.64903809534616,11.492000859264111,6.334820378859292,5.920025914959299
955,77046,80.47918859496104,2026-01-26,7.620867741099826,15.84867974561653,12.165659785194624,8.482904844605777,10.155709186800369
956,77046,58.22479047916743,2026-02-02,0.0,12.10292063324792,6.350431423675608,0.598203126591369,2.616074439805259
957,77046,62.73446365448666,2026-02-09,0.790558312370567,22.45747828258889,15.770741835377091,9.084149397099804,11.50021893877238
958,77046,77.37240951115932,2026-02-16,4.725300735347397,24.963715393726616,19.8638619809379,14.76415909189396,17.07051810834958
959,77046,66.53238215418014,2026-02-23,0.0,24.94098326742809,19.8895412112667,14.837825362818108,15.90151233777629
960,77046,62.09801266412166,2026-03-02,0.0,25.339974310225976,19.455388021362456,13.570381162200885,14.879144149889798
961,77046,75.95774259652194,2026-03-09,9.63366784733207,27.6671933563267,23.98234958956845,20.297271218183955,20.777066450832805
962,77046,65.36580948055983,2026-03-16,2.352103379100685,26.65926481416188,20.481829088160236,14.304523699263656,16.215829144683013
963,77046,53.8683548521949,2026-03-23,0.0,24.041361642629916,17.890451139133592,11.739838013464603,12.656489637836096
964,77046,64.19341376423006,2026-03-30,0.0,28.370048473872643,23.05171489029718,17.73375850233615,18.352683890971946
965,77046,71.3119456701504,2026-04-06,3.064778187213528,27.18876810669962,23.586275507375856,19.983396823127137,19.821638088987946
966,77046,67.82105916731167,2026-04-13,3.455518345678496,25.902883687369137,21.968499366009052,18.034224126585098,17.88252453416905
967,77046,71.55845708694763,2026-04-20,5.12580451766365,28.05919693924486,23.24369426651955,18.427933079201598,19.548281596499965
968,77046,78.00044205253032,2026-04-27,4.730425895027274,27.13002768755196,23.780936983670422,20.431317220404726,20.861647268069156
969,77046,69.83077118128644,2026-05-04,13.325671905717613,27.867414401551674,23.25628196104284,18.644869417510243,19.265222197152582
970,77046,78.67337005069255,2026-05-11,1.743456517374937,28.94457569588518,24.510772158617538,20.07682592173078,21.647563556070416
971,77046,67.70810217398929,2026-05-18,0.042207352693273,30.7512034691882,26.37027864789439,21.989058834995138,21.861192635734774
972,77046,80.05632766623263,2026-05-25,17.892078289728026,29.48983736367588,25.21403467120857,20.938228438884085,22.532917008618682
973,77046,73.2025375579593,2026-06-01,4.349120715230274,31.486239809670206,26.75330413439479,22.02000759105051,22.974454887214456
974,77046,80.016195279654,2026-06-08,9.594938640656327,31.011129797972547,27.609854325732154,24.20895324301527,24.810819061580546
975,77046,74.98518414077469,2026-06-15,5.623182214053906,33.03292987688556,29.54231038355612,26.051734023588622,25.93039726371883
976,77046,84.54788138281822,2026-06-22,15.486144925735623,31.28568947261168,27.941015855877176,24.596579673577047,25.777184581714586
977,77046,69.83885992628714,2026-06-29,0.0,34.306030778188756,30.204954292977828,26.103602170671994,25.76121041818612
986,77530,66.59162295391558,2026-01-05,0.0,22.566682861036327,16.592548991476562,10.61846487883578,12.761898676681435
987,77530,76.06418498107244,2026-01-12,0.53986587018801,23.203970489937895,18.704798740062426,14.205620968423716,15.993846155326587
988,77530,48.819242246814724,2026-01-19,0.006375167631949,16.619615697606353,11.152528906780264,5.685378429499204,6.036403942556086
989,77530,83.82842599316825,2026-01-26,8.887282703688292,15.112838890430206,11.604857346886272,8.09687734154767,9.944714931810685
990,77530,62.726035006471115,2026-02-02,0.150237386571282,11.27583674679241,5.677406326131558,0.078956010905422,2.38529271458305
991,77530,66.21710396346468,2026-02-09,3.516588317499515,21.09165609424799,15.151624733905594,9.211568441440209,11.311819020469315
992,77530,80.17334035222056,2026-02-16,4.707188205630047,23.659010604598297,19.12331734342322,14.587552192792012,16.707632040500506
993,77530,70.27387019366206,2026-02-23,0.0,23.561124134651454,19.180464536654494,14.799787981541373,15.70088359869531
994,77530,66.028014802294,2026-03-02,0.0,23.923272426518167,18.732486175275653,13.54158714508634,14.704304217115215
995,77530,83.37917959803909,2026-03-09,9.558201699227446,25.528633567010512,22.83266140901119,20.13664356895489,20.683976796665704
996,77530,70.48152157261765,2026-03-16,2.46628112863747,25.097092682526974,19.947646615007724,14.798091979693167,16.375079116414554
997,77530,58.73460632443918,2026-03-23,0.0,22.457973166544903,17.27782189803448,12.097660940949458,12.694353967316797
998,77530,70.4531067686701,2026-03-30,0.021207996797836,26.41028368195025,22.068414561149186,17.72653587911406,18.28015572208238
999,77530,76.9241166621947,2026-04-06,2.915225115667153,25.766617239997508,22.945702213936528,20.124710251344435,19.975652507121918
1000,77530,70.59665368313271,2026-04-13,1.315518719969943,24.806123992670724,21.516883295563655,18.227641903785727,17.84107856809561
1001,77530,75.0741323607993,2026-04-20,9.810258583590192,26.615766224002016,22.8039109882478,18.992047605241194,19.602462961095224
1002,77530,81.83597620210891,2026-04-27,4.435597700965417,25.588900113240218,23.143803813700327,20.69869627208906,20.79710467602209
1003,77530,73.11976727830084,2026-05-04,11.049247191175944,26.685734204181742,22.85620304405243,19.026621884389083,19.358965944893363
1004,77530,82.3972936823955,2026-05-11,3.528631326203935,27.707529010790896,23.789711438117333,19.871821078688644,21.465821246467595
1005,77530,71.30749730098344,2026-05-18,0.641433622622571,29.174820315496042,25.748072293196152,22.321329142017397,21.80355003910026
1006,77530,82.83446880899321,2026-05-25,15.589705523384715,28.15165434337608,24.74958005488171,21.347510726692988,22.47114978585304
1007,77530,76.34230572373178,2026-06-01,3.834363012790871,30.16123169684316,26.28441487645192,22.407521240195965,23.00238940729182
1008,77530,82.0060124920181,2026-06-08,15.817672747958326,29.896431543394055,27.0706812003955,24.24481011572665,24.589627450258973
1009,77530,76.79021270131025,2026-06-15,1.401237235916379,31.431935150455406,29.204126303618878,26.976283370346884,25.884905326530617
1010,77530,85.7681174172931,2026-06-22,24.78487672237171,30.41753091555945,27.56763106455002,24.717704103915665,25.600090275101522
1011,77530,71.54478781070601,2026-06-29,0.0,33.05662455061621,29.92405063014958,26.791444733311575,25.763649917966898
1020,77015,66.30451291428486,2026-01-05,0.0,22.720459678467833,16.64478283166706,10.569086275676392,12.778520121562392
1021,77015,75.34177207626388,2026-01-12,0.455945670368319,23.427508681848046,18.835566944902354,14.243607888499719,16.028558168864556
1022,77015,48.30393128161806,2026-01-19,0.022641124080944,16.75898646957801,11.380164292269415,6.001282693422652,6.182265611395948
1023,77015,83.03040518790588,2026-01-26,7.999463412200862,15.314769144834267,11.755514157861192,8.19623912090302,10.006808038106369
1024,77015,61.92344602305659,2026-02-02,0.006198714669992,11.635093124477654,5.929142914131931,0.223216854777898,2.546084409389874
1025,77015,66.24953983866943,2026-02-09,4.368010278841293,21.48261837056709,15.340399834896807,9.1981361836984,11.491429003674996
1026,77015,80.23463592883527,2026-02-16,4.162372952882031,24.006473006877833,19.29565509936548,14.58483588686144,16.881363876628395
1027,77015,69.79150966553223,2026-02-23,0.0,23.95477314592005,19.395612682597086,14.836423189883615,15.839947540708009
1028,77015,65.99901500616207,2026-03-02,0.0,24.20304247846294,18.896963291470698,13.590882388701914,14.848893507242316
1029,77015,83.02234189508869,2026-03-09,9.689644133496168,25.944355611523914,23.072026124678665,20.199640144307498,20.86616288263262
1030,77015,70.52506786613063,2026-03-16,2.09841504498962,25.387740316587404,20.027069842480298,14.666363472642436,16.453387896405868
1031,77015,58.5504307525272,2026-03-23,0.0,22.73949143522666,17.38062625051897,12.021681947000468,12.769073210169326
1032,77015,70.42588403137133,2026-03-30,0.000327763781168,26.756622708354463,22.213101167094788,17.669563458792283,18.412661937611137
1033,77015,77.06914122488497,2026-04-06,3.16262749345428,25.93520366298922,22.9836047547589,20.031985704289024,20.030089300839172
1034,77015,71.34970275786506,2026-04-13,1.823408942449014,24.85252040242969,21.538726584167748,18.224886205293437,17.95901280266729
1035,77015,75.80182966249517,2026-04-20,11.102801914339874,26.81072637102365,22.778664043268428,18.7464927587135,19.677435911089507
1036,77015,82.39755036941756,2026-04-27,5.628330099371262,25.83364425294922,23.201885083320207,20.57007705829597,20.920535637148603
1037,77015,73.68075388677117,2026-05-04,10.923099572456302,26.926882450104824,22.8903975773322,18.853836849738283,19.46163877537711
1038,77015,82.11661485889805,2026-05-11,1.859439306343958,27.976292505290964,23.956772319481658,19.937175538355252,21.58898334889544
1039,77015,71.10477220509621,2026-05-18,0.502688093533411,29.58447454783047,25.893077018875942,22.20168266596135,21.91009190390862
1040,77015,82.89508683823811,2026-05-25,13.04339896558267,28.463136627430377,24.818348525812066,21.173555258025278,22.54448897792465
1041,77015,76.28714048667997,2026-06-01,4.047659293715085,30.501036620113254,26.40437655450226,22.3077004486176,23.107027657367507
1042,77015,82.6394851614879,2026-06-08,17.85797008516822,30.044916252048054,27.12922652922085,24.213510195701883,24.735106034799504
1043,77015,77.14231525793562,2026-06-15,0.706024025078367,31.84016898309832,29.286737952788794,26.73325239908289,26.016730223585654
1044,77015,86.42145284644597,2026-06-22,18.998641932707756,30.572915421060358,27.605355245644507,24.6377159478934,25.727104508931955
1045,77015,72.21620704295945,2026-06-29,0.0,33.274163889595584,29.924023259356602,26.573861761658893,25.867933393794456
1054,77049,67.58885267725965,2026-01-05,0.0,22.671550360156896,16.252483711453543,9.833417991321056,12.554216473437862
1055,77049,75.81697659297691,2026-01-12,0.65873491921148,23.386575892205393,18.690550184044753,13.994475143990453,15.94444362119281
1056,77049,49.77196758794068,2026-01-19,0.052228151417563,16.603102082239882,10.862073617197256,5.120980414545146,5.876692600483186
1057,77049,83.61951161655739,2026-01-26,8.733124145301147,15.255520548210054,11.484546538834424,7.713532424724633,9.814550607664028
1058,77049,62.66198927978971,2026-02-02,0.099326709618405,11.502758717604042,5.599366061435164,-0.304049576627589,2.306743718033904
1059,77049,67.5125050645406,2026-02-09,3.159585908690853,21.486536445363605,14.935637916092443,8.384697646442865,11.260903751011464
1060,77049,80.70986462524388,2026-02-16,4.155132215553151,24.101514641272132,19.112124310651954,14.12273685510072,16.762765431995675
1061,77049,70.62692035599275,2026-02-23,0.0,23.96407029338895,19.197557257104,14.431009542072854,15.75761144033891
1062,77049,66.72902893917896,2026-03-02,0.0,24.38484505625268,18.584732247077177,12.784604364438486,14.657195220310701
1063,77049,83.13722163445841,2026-03-09,13.603530074620096,25.970676644092364,22.966637840035176,19.962550869935942,20.77911147607023
1064,77049,70.73097909160177,2026-03-16,2.658519809016649,25.521153797271488,19.93340882745438,14.345643349408753,16.39216197873026
1065,77049,58.70068075168568,2026-03-23,0.0,23.028621347092965,17.28729158992769,11.545946683610707,12.698611787793748
1066,77049,70.35566698058102,2026-03-30,0.000960922745044,26.965203943893595,22.129209455378074,17.293180381801754,18.326702596358693
1067,77049,77.09613271309522,2026-04-06,3.645417007282255,26.022515050013475,22.89549755939983,19.768423772747987,19.949243326131235
1068,77049,71.05130698817445,2026-04-13,3.08674741279845,25.048176073165152,21.47367005486376,17.899135885207443,17.858982614767392
1069,77049,75.7266772369614,2026-04-20,10.366040947727717,26.85013539060542,22.701945678138635,18.553693942715704,19.59505493780405
1070,77049,82.6540789017028,2026-04-27,4.918726332420286,25.73290019535473,23.02649209708271,20.320026542084733,20.78709650363083
1071,77049,73.65697561958918,2026-05-04,11.041963963578272,26.976984169370795,22.811684057005138,18.646389705412247,19.385588399245517
1072,77049,82.09699313563974,2026-05-11,4.672908110558896,27.99119757811669,23.87273225570162,19.754249203348714,21.508122879797803
1073,77049,71.4394765155073,2026-05-18,0.680269455637699,29.600751735892327,25.771474903264075,21.942178724971892,21.84598482499048
1074,77049,83.21162112318635,2026-05-25,15.710449605232348,28.40244563876762,24.73081505088812,21.05918990368255,22.50226309549793
1075,77049,76.88353598886462,2026-06-01,3.785244495909546,30.462521928516054,26.240671459949745,22.0187860003378,23.03767484946038
1076,77049,82.45403823063359,2026-06-08,18.67681876016195,30.036608056425536,27.050231681583554,24.063792887023713,24.633383039434474
1077,77049,77.28543553697864,2026-06-15,1.901003254397475,31.85528045141562,29.167272539834208,26.479179608480393,25.92392026306229
1078,77049,86.2324357064891,2026-06-22,22.198321387764796,30.48388396577502,27.52882128886828,24.573724500706327,25.627603195487836
1079,77049,71.90212511536771,2026-06-29,0.0,33.42502078532243,29.884845457001852,26.34465656682051,25.782225001967753
1088,77013,65.71475591295274,2026-01-05,0.0,22.889088793918436,16.585144215932306,10.28125918735352,12.652963032942091
1089,77013,74.41365143279518,2026-01-12,0.633619422040721,23.573338112629834,18.897422907718077,14.221481807349512,15.968937344821322
1090,77013,48.31701318662161,2026-01-19,0.066940585538615,16.74681726871289,11.30343785615657,5.860011394600392,6.114498494491041
1091,77013,82.10594063647214,2026-01-26,7.729066894703131,15.379422298748446,11.738520089670091,8.097643878334614,9.896804020312986
1092,77013,61.14742619194571,2026-02-02,0.0,11.855378068004985,5.940482698644646,0.025567028053351,2.490368760331373
1093,77013,65.96660157140353,2026-02-09,4.515330540126826,21.724248537455445,15.316274539005482,8.908309367615864,11.434954476775347
1094,77013,79.36279604650109,2026-02-16,3.985298237771735,24.24064488852761,19.394096229280812,14.547542595930787,16.866688124153278
1095,77013,68.78125414382791,2026-02-23,0.0,24.155573794937,19.52237067655257,14.889136072860257,15.828983660243336
1096,77013,65.26860519499388,2026-03-02,0.0,24.574136697019934,18.960323482752127,13.346557103209276,14.814987883528774
1097,77013,81.79479157287217,2026-03-09,15.645982590468961,26.32867646329578,23.237510434536944,20.146237132149885,20.860318444965827
1098,77013,69.68122225118772,2026-03-16,2.559896580093163,25.691908609144576,20.06359573673789,14.435282750470092,16.377921425756828
1099,77013,57.59871808857922,2026-03-23,0.0,23.094383146838698,17.421312285669075,11.748154624765029,12.69432520274535
1100,77013,69.04820101090719,2026-03-30,0.0,27.21355555754111,22.38277219986909,17.551902434027888,18.38990386087964
1101,77013,76.04861844284984,2026-04-06,4.371679486712599,26.082215641915134,22.97358985745377,19.864877762036553,19.883821370893678
1102,77013,70.74130446052546,2026-04-13,2.216366472172574,24.993016271892053,21.49636802757567,17.999678927928603,17.84030845715546
1103,77013,75.12583463031211,2026-04-20,10.957821222790573,27.01300820655686,22.742530969033112,18.472054102963135,19.555151958421053
1104,77013,81.40677501856653,2026-04-27,6.808008507877654,26.07342365820804,23.23384403214203,20.39420541485867,20.812647447713594
1105,77013,73.23685471552443,2026-05-04,11.338451478447432,27.099196715031717,22.819053132252716,18.538845414314274,19.327690515976393
1106,77013,80.50806779933933,2026-05-11,2.850698580142277,28.292795882975103,24.061251084273817,19.829610986688355,21.47237070209331
1107,77013,69.90192889771602,2026-05-18,0.290811008887319,29.96959748358638,26.002574825732783,22.035499577945487,21.837525276707336
1108,77013,81.59672613613421,2026-05-25,13.96091967612053,28.802723424427263,24.861546959321796,20.920339657843755,22.406762742770777
1109,77013,75.07881408754449,2026-06-01,3.863540789003248,30.861181409596938,26.47787692068508,22.094478031787972,23.000984321515134
1110,77013,81.91111719941824,2026-06-08,22.207979719232892,30.2775826176889,27.16117028984104,24.04475323315032,24.659376394003086
1111,77013,76.3303878815518,2026-06-15,0.832948487149577,32.196020956682695,29.330162927841872,26.46432833264623,25.935926249550565
1112,77013,85.53524524983713,2026-06-22,15.119807561669932,30.81189303942715,27.6626565415319,24.51338096032745,25.65544413246944
1113,77013,71.3228911543627,2026-06-29,0.0,33.611256535760795,30.001517618052286,26.39178276042526,25.802517464808936
1122,77051,66.61399560321094,2026-01-05,0.0,23.066760006728984,16.336784936721116,9.606774637409272,12.525727444404092
1123,77051,75.2355784639056,2026-01-12,1.152801974335754,23.558359841945435,18.708839828869273,13.859303556800493,15.913498011867498
1124,77051,47.44210564074414,2026-01-19,0.038317845061143,16.718806605189044,11.189218182961953,5.659632524814514,5.938246113081287
1125,77051,82.49207292714053,2026-01-26,7.223390516708052,15.672067287637446,11.866336908396253,8.060605461022924,10.084483895043268
1126,77051,59.66894265515546,2026-02-02,0.0,12.219577650757685,6.2730307244704,0.326415311004246,2.670082565659034
1127,77051,64.85561836088893,2026-02-09,1.217120531297537,22.263327400006037,15.471830377961401,8.680311662825273,11.469889799553037
1128,77051,78.57845476723854,2026-02-16,3.828754455561215,24.892836682001082,19.617649027662456,14.34243033438569,16.984253419927864
1129,77051,67.5176076332218,2026-02-23,0.0,24.67575299870738,19.609656093652116,14.54343759190755,15.744856457588366
1130,77051,65.43336936018353,2026-03-02,0.0,24.890506522272187,18.858265981124436,12.826036669087076,14.744388551346622
1131,77051,78.49485807206203,2026-03-09,9.907166782095915,26.959325669660505,23.697393451792106,20.43535862957476,20.85958304038153
1132,77051,67.79395231910831,2026-03-16,1.911370647058413,25.980282951595488,20.077501133895655,14.174618812934801,16.14922934983282
1133,77051,57.31150318406094,2026-03-23,0.0,23.285661150490963,17.303911382693034,11.322170715019354,12.561378320564321
1134,77051,68.07856308951507,2026-03-30,0.0,27.618357943447744,22.44968586773868,17.280971712140776,18.323707381574366
1135,77051,74.65521007702871,2026-04-06,4.702565801009657,26.637093478028607,23.199853619016974,19.76263647453653,19.912236275450482
1136,77051,70.54095546251504,2026-04-13,2.536956936726521,25.205855289291698,21.66380051152339,18.121667151256478,17.9660886645487
1137,77051,74.39460935596713,2026-04-20,7.863829726357581,27.48209843317706,22.876306716579414,18.270379453258805,19.59013364976797
1138,77051,80.832080689032,2026-04-27,4.16203065171314,26.577395256809265,23.453599700446137,20.329822679789622,20.93661884520088
1139,77051,72.06707770759694,2026-05-04,13.126894263951579,27.50257861922896,23.042860632911342,18.583160908498993,19.390255128303036
1140,77051,80.62914071780101,2026-05-11,1.015725117012911,28.4068614656581,24.204321308426714,20.00179666505772,21.622030409040267
1141,77051,70.09508295923223,2026-05-18,0.008627505375643,30.17569515121157,25.951496103862215,21.72726522468985,21.826382109284012
1142,77051,81.7065978843926,2026-05-25,15.059021408994745,29.015439346093874,24.974989021010558,20.934453532644024,22.53338329192969
1143,77051,75.70444177123368,2026-06-01,4.052406118997351,30.911984173638462,26.32961155762796,21.747123497856947,22.94743604891967
1144,77051,81.06533343474425,2026-06-08,10.122405424036325,30.51121105664028,27.399648881813643,24.28805363931029,24.771829914362456
1145,77051,77.41068964637417,2026-06-15,1.68595149148471,32.27406693232683,29.069517701349984,25.864847621534597,25.8490628015781
1146,77051,85.59433688222735,2026-06-22,12.70196588001196,30.821375933406966,27.72898296581637,24.636603136780543,25.723715400096925
1147,77051,72.70855753924653,2026-06-29,0.0,33.550383286195014,29.633660895847147,25.7169261892324,25.6721328575769
1156,77025,65.33844156937113,2026-01-05,0.0,23.004382484080033,16.49321676463174,9.981949993388607,12.535385046994149
1157,77025,74.66129753464536,2026-01-12,0.9018009726084,23.54643527505662,18.766957990551173,13.98747909549364,15.903822245266722
1158,77025,45.994154269605986,2026-01-19,0.055648032633736,16.681813002813644,11.335559164907577,5.989249899264202,5.917925608797282
